,f1,f2,f3,v1,v2,v3,profits
61,0.0315929051830793,0.07720124321109881,0.06616612631677611,0.08723048304371021,0.006719109518077249,0.010242793841395882,3403262.1415834343
62,0.03736577288737101,0.009446666806151527,0.0746789611349026,0.094762440887685,0.06501851993537575,0.09289620239009358,426983.4389002665
63,0.02624605159228647,0.09368131505337793,0.024097057500568477,0.013288652011112234,0.07682609535576598,0.023481045058667206,639253.2970764545
64,0.012275793241148603,0.08311126721249062,0.015328431662449404,0.03433541843003548,0.08989913764346369,0.04112553492765711,-239440.79310483136
65,0.017926830815773908,0.059938279152084356,0.08745620408374645,0.06705365969467551,0.08872760542418459,0.08708739283718134,2370224.596763434
66,0.019643466571457324,0.03103236729000948,0.07774048382411776,0.0008907253823316142,0.015821527567568806,0.09186216391356654,792689.6863398876
67,0.09718264260609674,0.05007411862023423,0.014389750255125079,0.056241586832226104,0.04801999888796502,0.006525785827034725,-352810.1978228527
68,0.0013936287708201545,0.022965602999885527,0.013182221778652104,0.0025052240937451288,0.09534147370177012,0.04738510825049419,-1601365.4314682805
69,0.06776586736128574,0.012183250462853113,0.0506329931620633,0.07864173155046061,0.022000139334947478,0.023707195249220547,-259205.49654712708
70,0.06942624356428866,0.05811166092209024,0.019977565166005764,0.05602553203942065,0.08760258360484163,0.028857993560459563,-131580.8828754755
71,0.08041245261822627,0.07154071296158017,0.07389840039155418,0.032879998375582135,0.055062830621967124,0.004000557176772912,2497282.9038854446
72,0.013105775155731325,0.012375380365034461,0.09275625510065078,0.03787621482452719,0.0556282889641696,0.00048268022563433547,2363.8208830243334
73,0.039757819382494064,0.030094869178093977,0.04885840453515333,0.06380035171659602,0.005096097815474321,0.07199589197317201,651724.038202062
74,0.06628642127635824,0.095562325704697,0.0286446226882055,0.08016784609203269,0.08387947578073207,0.06733881068245455,416276.7448174203
75,0.09248084293120272,0.0024859491386256317,0.05551980423268247,0.056157060457796705,0.030756149421119185,0.04246137185666408,-339728.85627024824
76,0.06339751116810852,0.01058974037507533,0.014033959706391264,0.008705605703019915,0.0707101557397268,0.002468436803447882,-461485.32890206674
77,0.04191143193163038,0.09662319121431817,0.059604255323437286,0.04134370845374137,0.050621070167339535,0.06500895180034665,3985765.597245149
78,0.09330232216002113,0.08043609156129708,0.04673816015552915,0.03431988914064767,0.04427878328891416,0.05873760119414008,446986.7135937271
79,0.07847634492521875,0.0017836783976987736,0.010914399676573495,0.09231747908348029,0.06719721311708315,0.025443440257031005,-374707.73698405677
80,0.08294286148827364,0.07968170883251618,0.02326407419664337,0.08472636205993435,0.005506447180238428,0.02722990619846695,61086.878173042525
81,0.05307695905990535,0.060601582070001096,0.08677389537760112,0.010815178401876303,0.04470386404302589,0.06369271907535305,3924938.963222478
82,0.06031071573387257,0.04125715692736803,0.03741840434071827,0.05309953212728703,0.08112622021379941,0.05674881643370734,286518.2294312437
83,0.042588208637350994,0.06519310255799741,0.0867490631752325,0.023266694625699635,0.05364218611684272,0.07354895215326968,4248049.001413952
84,0.04538968820762998,0.024783956295135814,0.023666236299758114,0.050295336425883956,0.04419695483833898,0.05290973533999254,-82755.29428164828
85,0.07460142802434465,0.08165687634239105,0.010527807985412497,0.05480581723595351,0.03105571308596322,0.08542263510583245,-196711.53787801976
86,0.006655885695517816,0.05944336637564518,0.014617324419269828,0.02076830147769093,0.0032832121708286535,0.07414922158574659,-657840.1462479774
87,0.08246641904563413,0.031033467392407445,0.014387193297114265,0.08423137709989381,0.06427362729699583,0.0468945142912567,-275870.23469341116
88,0.09209704724874503,0.016553172273527816,0.028472008233793557,0.09752054462437351,0.03707602370437,0.04058978532945319,-188037.15336128813
89,0.015361339519205864,0.011549006366535497,0.0021148016336440035,0.059111274726133006,0.04304268834028466,0.055529837668837095,-673523.9403312288
90,0.005539540916426011,0.01746414709358527,0.005338193262717539,0.09665637125333727,0.023749869225103394,0.014856292579443953,-874591.208102316
91,0.059114381611097125,0.06807145267995064,0.03936304568320283,0.042355123339465166,0.05039985632036801,0.07131965843748894,1375986.3528837769
92,0.03179910969520494,0.05045262370222301,0.08750049422346086,0.09551731806308746,0.06886703370695671,0.09871751556143196,3119322.4049430606
93,0.0851131626822206,0.004347506201279195,0.01814984095965241,0.024633869334362613,0.020889008868066508,0.03065347508987745,-314116.18858768494
94,0.023674487110439603,0.024938757583221186,0.05712326517427727,0.07871239226074755,0.018651472248396982,0.019619004966843368,847053.7934635363
95,0.04162624257031923,0.004925411992759399,0.03736141384595716,0.04117357606144606,0.031754428739632544,0.06464780891438107,-281525.51799378096
96,0.052375294871763727,0.010167190290371598,0.08334585537885597,0.08901670328445081,0.013866057184189973,0.05467549269494359,26023.175665470986
97,0.005196186646510426,0.09248418690180621,0.009911314157987551,0.008840071771311386,0.02214934100627949,0.030910154639536315,-968466.0250105757
98,0.08435749515977528,0.09026531439276171,0.09795706805865928,0.05791029457467309,0.055487899225307405,0.06430662516797857,5179456.435896359
99,0.08020258802735936,0.07794775407713289,0.06424832759955477,0.08189064172277383,0.018722987812743074,0.07433824774608046,2396803.5675049485
100,0.07789963545781291,0.01345522084131471,0.05360680359476373,0.06670209549443937,0.007971103492529885,0.03446953200526716,-245862.8504852951
101,0.051422287019041446,0.08575721441225576,0.04627993655935159,0.002769934888167425,0.00901843817411171,0.028378680005666082,2249574.239277245
