,m1,m2,m3,profits
128,0.01881797367404131,0.049331577246216105,0.035888011800182175,-2028951.2387528336
129,0.04755973300019206,0.005923928860852069,0.04252668395953913,-1906382.1619679553
130,0.03185369419956038,0.006096083916755629,0.029412899998461035,-1932391.0249478337
131,0.03430481825527244,0.000615134294430142,0.02271589809208733,-1789274.2333761256
132,0.04126997555981606,0.014767951267204494,0.022927404089927557,-1954911.2167085558
133,0.02211570635339466,0.01509636957212458,0.045922094775777716,-2007410.902837855
134,0.0390647017715758,0.005529420549805525,0.04985173289187866,-2198024.6230714037
135,0.04396000121538726,0.01419542189320195,0.041844828983046915,-1779250.6143853085
136,0.005320976593569143,0.049955236523711935,0.03328423680532685,-2261891.9185175677
137,0.03250625077793985,0.004522036349206638,0.044851669944831266,-1884007.919151624
138,0.0014499751602234713,0.012041402902057352,0.0071510937583317506,-2105144.620997625
139,0.03883839703461093,0.009910211360644895,0.04553191135654427,-1743674.9573437606
140,0.03281345196637451,0.001808135524734811,0.00027149170643502306,-2077446.6730416103
141,0.0025828958507199463,0.030296258882386386,0.040074090542970765,-2342093.9241101085
142,0.011927641031369424,0.04247044214615365,0.0028615970076630195,-2095712.145881811
143,0.040048192682083816,0.04638977150861402,0.03860541995521903,-2076238.4146043472
144,0.034906039198931864,0.041899010932769154,0.002007564977353321,-1824482.5660416938
145,0.01008910553595277,0.006246183965282154,0.025226549509649327,-2000488.2485014198
146,0.03725940641644223,0.031500592228819936,0.042556554988096754,-1960351.3765911295
147,0.007760649622054545,0.03673105459675808,0.009652074543445206,-2195448.9650309887
148,0.013537937565890014,0.035495234864065195,0.04901023924493409,-2227037.3074990585
149,0.03057718029885348,0.00272501574956478,0.030815448496376643,-1914951.8602980988
150,0.002117527579008355,0.04420728556834086,0.03547891425503104,-2267088.996096454
151,0.008656392321125162,0.004586050291209904,0.00917666144401595,-2226153.8916004747
152,0.04900135897770963,0.02292803212292449,0.0392040474170704,-1739384.854675591
153,0.03182041710538885,0.02862065749793187,0.007256512733252485,-1978350.9252587336
154,0.04730122267790476,0.015067131625735898,0.02890086079037711,-1687166.4981829608
155,0.034988797229453306,0.03246165776226544,0.047029720484775925,-1914570.4704767223
156,0.0074219494960029,0.025417636922347105,0.0202017195370383,-1956761.7025268585
157,0.023708436474130908,0.005960876309887231,0.006704730493638267,-2033875.5165155793
158,0.01390377728906287,0.015235230188041566,0.0213951606840675,-1988573.3952143553
159,0.030549377351831414,0.03173145587091315,0.020590544829278513,-2244751.1483894535
160,0.020439155471434857,0.0108814263348481,0.029415312420450413,-1988615.5595853003
161,0.015852045565861894,0.0018029917138681851,0.02092000220784302,-2022685.5242287216
162,0.023706633754508516,0.01127964341021055,0.028622896656105786,-1985179.5631427527
163,0.028288595021596048,0.03510010905551857,0.0323974241100605,-1991572.492729347
164,0.03262165282605158,0.015810707591202157,0.039371611099297696,-1927882.7683314173
165,0.027457219179983974,0.021570909758994505,0.031300624047052854,-2137233.944079609
