,m1,m2,m3,profits
218,0.17055622592638253,0.06960628468190287,0.1706689342288119,295430.8529914939
219,0.05978873022378111,0.1180640501766298,0.07938801354956682,5896857.015899683
220,0.054965010151013405,0.17731151243437385,0.037518736387898266,1618881.2191513127
221,0.01696231824715262,0.06838538770913208,0.14352782952831353,1716154.2174441637
222,0.16148632119525635,0.19974867401335297,0.05927241140223299,62853.782634565745
223,0.08158839022625644,0.02736425560592526,0.11497438592460672,244275.64715656813
224,0.19951600745258347,0.1401762020241317,0.11904256808267435,19526.962213799903
225,0.07847381858435881,0.18305975205711097,0.0993833192260699,8853367.437784778
226,0.0268733826626123,0.0730756926398267,0.01343333376955338,-3226.0799969944037
227,0.04039580753775632,0.003533756199982441,0.09065598330003269,-61131.62219200128
228,0.12690805299035943,0.06865849247578155,0.08407635430105542,123637.0373478946
229,0.1918418545689152,0.15039262431498313,0.10817132738899025,271481.13107489963
230,0.05690817502236505,0.17939935975459906,0.0470194233761319,2562517.215572969
231,0.06506854610333541,0.1818129628845897,0.10590841105701448,8685349.89303522
232,0.14846358988359534,0.11814895883275323,0.13068784180189905,2128587.5439565172
233,0.05987665830296512,0.04827441232533258,0.06449846943373305,1661554.7656542235
234,0.031088312816684494,0.1748628730581615,0.056649386650022816,2922896.6883166586
235,0.11229787888287693,0.1583948850282748,0.15676482187514273,14963900.333717948
236,0.08767725171683859,0.09525146171734514,0.19894034978700498,7900606.178808021
237,0.1349194953958048,0.16292768862357654,0.18051079384384638,16869550.364738427
238,0.15751796724586786,0.03703586899071352,0.11243414674751445,6603.6969794925935
239,0.020378831462908975,0.13058442531279968,0.19106988563756222,2937072.3882790534
240,0.10254641286002227,0.08659449857355345,0.007168550283632636,-340201.0617987363
241,0.19195490446584407,0.02060053682603176,0.008215818660969388,-47050.91110815384
242,0.0492133223009877,0.013106086783676486,0.09102356848235248,-120340.82984333255
243,0.10321756025142248,0.06251398980571679,0.010192096514977211,-276958.11178157845
244,0.02232007364984534,0.07690087559798563,0.012105690165307227,-184416.88979203693
245,0.1396379451219827,0.0414041083049624,0.060414313756727706,-210423.1511946285
246,0.0788251554356195,0.08332192661382959,0.0003321415349601065,-493911.49030188215
247,0.02241407419973951,0.17255291274817564,0.0002466125023816268,-728546.2876401142
248,0.10163347116257503,0.09790040130144162,0.06661883220212757,1006894.0971787162
249,0.08626540402928994,0.15611622750531687,0.1682407412429913,13062381.050575623
250,0.05206970868305001,0.06449808819354597,0.04849657060566655,2019619.8257880325
251,0.09597268011021304,0.13665167153176258,0.04565057509268411,291822.1760828912
252,0.06614714841097334,0.18607692351783012,0.009713857969391615,-332850.2274512421
253,0.09215392104791326,0.14231160831935558,0.030090802311494816,99012.87918668542
254,0.009474804001096371,0.027641074327706152,0.18376463870613657,-184239.00278167118
255,0.0018519563642246828,0.037664394962270364,0.00625670258032891,-1394250.0453285647
256,0.022125893512440653,0.12402985732565926,0.048327781747817156,1562871.9463763458
257,0.11384241008613537,0.11803907655322524,0.16988706661795583,9546575.377468724
258,0.0009482785823747841,0.17067389186847337,0.12382381728539481,-283022.88995301933
259,0.03254869722099152,0.15458747762705682,0.17109830835811715,5162597.844355837
260,0.05085269675083146,0.18375873618053618,0.09089148605973157,6499319.671157902
261,0.1206848908666643,0.19692990672352872,0.07230721572783987,1028624.9220874227
262,0.16263186916402259,0.06367982356569193,0.1598427044482982,199784.059453487
263,0.1201467837725285,0.04327113904508029,0.08280521875784728,-27705.780064606664
264,0.06352712687271234,0.015621678616072776,0.005966954019939497,-426942.280319334
265,0.06929573108143619,0.003806829563497316,0.03309755151635501,-368217.4291435988
266,0.14503666417017377,0.14161824713671758,0.14771607729147654,7079104.77146128
267,0.06343063422599575,0.17800389142353912,0.11876610960568952,8975054.341313157
268,0.025205268349325308,0.028743732291106827,0.1386190853859403,1097716.931550987
269,0.034588787288415614,0.10145854031640866,0.19835489518574215,4880341.924270407
270,0.0008015209466678997,0.0033159603795113847,0.19861691638610132,-1349950.25974561
271,0.1169277668268331,0.025381995103702627,0.17946043995081873,207402.35180922018
272,0.17607606002553844,0.10724008262227505,0.12435840597215131,253158.3159042831
273,0.05463743830017527,0.01010393927440103,0.11891352177817288,50789.980221748294
274,0.0589510386405526,0.13272420933207038,0.16724903536852026,8994133.327320985
275,0.003632108782872812,0.11914275493714549,0.04625610793737045,-586338.7060188215
276,0.17477769958076028,0.0507329013123657,0.12215402664708366,-48802.23527589948
277,0.1107081680179223,0.07923330001184979,0.13552415271995882,1917683.3339884481
278,0.1451539269430868,0.11338755906387737,0.15168444743695084,2451820.3211492817
279,0.19668341519858754,0.08385447758016103,0.10291661037710619,-111772.45015648848
280,0.0024939755882426476,0.1592057112620757,0.10404601340919878,27775.944606742425
281,0.08159228607211305,0.018814392617879164,0.17793128433507946,291448.48206248635
282,0.07900144800811129,0.13651631964184407,0.029874831273630154,125839.74177885936
283,0.1923099259082065,0.03568835236436618,0.03990839857989808,-88581.37946229649
284,0.17179657211154276,0.18251654882838625,0.042429481504660284,-104915.18683011289
285,0.09396017763496559,0.14669898091256597,0.17567314676216034,13604069.50765927
286,0.07581053900746104,0.10340389736988585,0.14834328210394698,9198921.47477285
287,0.14622719533055908,0.156592026005217,0.11398676372830528,2495132.9262752477
288,0.020923019360955045,0.18079465817560803,0.17311450786420565,3199818.601995853
289,0.1596194871636666,0.0199724954321459,0.04087947341628584,-158759.20557377773
290,0.1487200730215304,0.004628018916389288,0.19584492674145593,-7404.801182272266
291,0.07542893607113615,0.14386250673816472,0.17751421769760867,11440873.101079684
292,0.07892597763001646,0.0638264977199332,0.12174822577964935,3476672.4218752086
293,0.11619787474961014,0.08182799552495944,0.1203549511735417,1563073.5030568454
294,0.18707627391329895,0.0935280513253193,0.039348436150126266,-103308.31945916913
295,0.07544119657660078,0.07882139651862373,0.026221738605243974,-142957.6603310172
296,0.03257430011091098,0.13691241467873547,0.06789555084178055,3500926.920297203
297,0.19097967837116153,0.048719349071721485,0.019784901020964463,-120364.56318445744
298,0.15070091260005158,0.176207210383574,0.05562267137429758,12265.342072291061
299,0.0404176203290956,0.03715322697421743,0.10440246027330247,1928774.4001527794
300,0.0936833282493542,0.05188796797090685,0.009034623397885277,-385540.7612292663
301,0.09629826806525615,0.1918664695271217,0.13050384015053265,12890851.278746596
302,0.0991013113257237,0.022138414805923226,0.05048725810991746,-178111.4924462428
303,0.058954789914908545,0.15296071052144689,0.17534215945292386,9332564.649217255
